  0.75405477E+00 -0.72747828E+01
  0.76397654E+00 -0.73014982E+01
  0.77389831E+00 -0.73288342E+01
  0.78382009E+00 -0.73566587E+01
  0.79374186E+00 -0.73848291E+01
  0.80366363E+00 -0.74131946E+01
  0.81358540E+00 -0.74415971E+01
  0.82350718E+00 -0.74698732E+01
  0.83342895E+00 -0.74978556E+01
  0.84335072E+00 -0.75253752E+01
  0.85327250E+00 -0.75522623E+01
  0.86319427E+00 -0.75783484E+01
  0.87311604E+00 -0.76034677E+01
  0.88303782E+00 -0.76274591E+01
  0.89295959E+00 -0.76501668E+01
  0.90288136E+00 -0.76714425E+01
  0.91280314E+00 -0.76911462E+01
  0.92272491E+00 -0.77091476E+01
  0.93264668E+00 -0.77253270E+01
  0.94256846E+00 -0.77395766E+01
  0.95249023E+00 -0.77518010E+01
  0.96241200E+00 -0.77619183E+01
  0.97233378E+00 -0.77698605E+01
  0.98225555E+00 -0.77755742E+01
  0.99217732E+00 -0.77790208E+01
  0.10020673E+01 -0.77801771E+01
  0.10119572E+01 -0.77795715E+01
  0.10218472E+01 -0.77777709E+01
  0.10317371E+01 -0.77747796E+01
  0.10416271E+01 -0.77706048E+01
  0.10515170E+01 -0.77652562E+01
  0.10614070E+01 -0.77587467E+01
  0.10712969E+01 -0.77510916E+01
  0.10811869E+01 -0.77423088E+01
  0.10910768E+01 -0.77324190E+01
  0.11009668E+01 -0.77214453E+01
  0.11108567E+01 -0.77094134E+01
  0.11207467E+01 -0.76963510E+01
  0.11306366E+01 -0.76822882E+01
  0.11405266E+01 -0.76672574E+01
  0.11504166E+01 -0.76512926E+01
  0.11603065E+01 -0.76344298E+01
  0.11701965E+01 -0.76167067E+01
  0.11800864E+01 -0.75981625E+01
  0.11899764E+01 -0.75788376E+01
  0.11998663E+01 -0.75587737E+01
  0.12097563E+01 -0.75380134E+01
  0.12196462E+01 -0.75165999E+01
  0.12295362E+01 -0.74945772E+01
  0.12394261E+01 -0.74719892E+01
  0.12493161E+01 -0.74488804E+01
  0.12592060E+01 -0.74252947E+01
  0.12690960E+01 -0.74012758E+01
  0.12789859E+01 -0.73768668E+01
  0.12888759E+01 -0.73521101E+01
  0.12987658E+01 -0.73270466E+01
  0.13086558E+01 -0.73017163E+01
  0.13185457E+01 -0.72761574E+01
  0.13284357E+01 -0.72504065E+01
  0.13383256E+01 -0.72244982E+01
  0.13482156E+01 -0.71984646E+01
  0.13581055E+01 -0.71723359E+01
  0.13679955E+01 -0.71461392E+01
  0.13778854E+01 -0.71198993E+01
  0.13877754E+01 -0.70936377E+01
  0.13976653E+01 -0.70673728E+01
  0.14075553E+01 -0.70411199E+01
  0.14174453E+01 -0.70148909E+01
  0.14273352E+01 -0.69886939E+01
  0.14372252E+01 -0.69625336E+01
  0.14471151E+01 -0.69364110E+01
  0.14570051E+01 -0.69103231E+01
  0.14668950E+01 -0.68842631E+01
  0.14767850E+01 -0.68582204E+01
  0.14866749E+01 -0.68321803E+01
  0.14965649E+01 -0.68061241E+01
  0.15064548E+01 -0.67800295E+01
  0.15163448E+01 -0.67538700E+01
  0.15262347E+01 -0.67276154E+01
  0.15361247E+01 -0.67012318E+01
  0.15460146E+01 -0.66746815E+01
  0.15559046E+01 -0.66479235E+01
  0.15657945E+01 -0.66209135E+01
  0.15756845E+01 -0.65936040E+01
  0.15855744E+01 -0.65659446E+01
  0.15954644E+01 -0.65378824E+01
  0.16053543E+01 -0.65093619E+01
  0.16152443E+01 -0.64803257E+01
  0.16251342E+01 -0.64507148E+01
  0.16350242E+01 -0.64204685E+01
  0.16449141E+01 -0.63895254E+01
  0.16548041E+01 -0.63578233E+01
  0.16646940E+01 -0.63252998E+01
  0.16745840E+01 -0.62918929E+01
  0.16844740E+01 -0.62575410E+01
  0.16943639E+01 -0.62221837E+01
  0.17042539E+01 -0.61857620E+01
  0.17141438E+01 -0.61482189E+01
  0.17240338E+01 -0.61094998E+01
  0.17339237E+01 -0.60695526E+01
  0.17438137E+01 -0.60283285E+01
  0.17537036E+01 -0.59857822E+01
  0.17635936E+01 -0.59418721E+01
  0.17734835E+01 -0.58965609E+01
  0.17833735E+01 -0.58498156E+01
  0.17932634E+01 -0.58016080E+01
  0.18031534E+01 -0.57519146E+01
  0.18130433E+01 -0.57007172E+01
  0.18229333E+01 -0.56480028E+01
  0.18328232E+01 -0.55937634E+01
  0.18427132E+01 -0.55379968E+01
  0.18526031E+01 -0.54807059E+01
  0.18624931E+01 -0.54218992E+01
  0.18723830E+01 -0.53615903E+01
  0.18822730E+01 -0.52997982E+01
  0.18921629E+01 -0.52365470E+01
  0.19020529E+01 -0.51718657E+01
  0.19119428E+01 -0.51057880E+01
  0.19218328E+01 -0.50383521E+01
  0.19317227E+01 -0.49696008E+01
  0.19416127E+01 -0.48995805E+01
  0.19515027E+01 -0.48283413E+01
  0.19613926E+01 -0.47559371E+01
  0.19712826E+01 -0.46824242E+01
  0.19811725E+01 -0.46078622E+01
  0.19910625E+01 -0.45323125E+01
  0.20009524E+01 -0.44558386E+01
  0.20108424E+01 -0.43785058E+01
  0.20207323E+01 -0.43003801E+01
  0.20306223E+01 -0.42215287E+01
  0.20405122E+01 -0.41420190E+01
  0.20504022E+01 -0.40619183E+01
  0.20602921E+01 -0.39812937E+01
  0.20701821E+01 -0.39002115E+01
  0.20800720E+01 -0.38187371E+01
  0.20899620E+01 -0.37369341E+01
  0.20998519E+01 -0.36548647E+01
  0.21097419E+01 -0.35725889E+01
  0.21196318E+01 -0.34901644E+01
  0.21295218E+01 -0.34076462E+01
  0.21394117E+01 -0.33250864E+01
  0.21493017E+01 -0.32425342E+01
  0.21592799E+01 -0.31600354E+01
  0.21692580E+01 -0.31602534E+01
  0.21792362E+01 -0.31608919E+01
  0.21892144E+01 -0.31619548E+01
  0.21991926E+01 -0.31634470E+01
  0.22091707E+01 -0.31653748E+01
  0.22191489E+01 -0.31677469E+01
  0.22291271E+01 -0.31705732E+01
  0.22391053E+01 -0.31738656E+01
  0.22490835E+01 -0.31776375E+01
  0.22590616E+01 -0.31819040E+01
  0.22690398E+01 -0.31866814E+01
  0.22790180E+01 -0.31919873E+01
  0.22889962E+01 -0.31978406E+01
  0.22989743E+01 -0.32042610E+01
  0.23089525E+01 -0.32112692E+01
  0.23189307E+01 -0.32188865E+01
  0.23289089E+01 -0.32271349E+01
  0.23388870E+01 -0.32360366E+01
  0.23488652E+01 -0.32456138E+01
  0.23588434E+01 -0.32558889E+01
  0.23688216E+01 -0.32668841E+01
  0.23787998E+01 -0.32786210E+01
  0.23887779E+01 -0.32911210E+01
  0.23987561E+01 -0.33044044E+01
  0.24087343E+01 -0.33184909E+01
  0.24187125E+01 -0.33333992E+01
  0.24286906E+01 -0.33491467E+01
  0.24386688E+01 -0.33657499E+01
  0.24486470E+01 -0.33832238E+01
  0.24586252E+01 -0.34015822E+01
  0.24686033E+01 -0.34208375E+01
  0.24785815E+01 -0.34410006E+01
  0.24885597E+01 -0.34620814E+01
  0.24985379E+01 -0.34840879E+01
  0.25085160E+01 -0.35070274E+01
  0.25184942E+01 -0.35309055E+01
  0.25284724E+01 -0.35557266E+01
  0.25384506E+01 -0.35814944E+01
  0.25484288E+01 -0.36082109E+01
  0.25584069E+01 -0.36358774E+01
  0.25683046E+01 -0.36644944E+01
  0.25782023E+01 -0.36938189E+01
  0.25881001E+01 -0.37240763E+01
  0.25979978E+01 -0.37552645E+01
  0.26078955E+01 -0.37873804E+01
  0.26177932E+01 -0.38204200E+01
  0.26276909E+01 -0.38543785E+01
  0.26375886E+01 -0.38892504E+01
  0.26474863E+01 -0.39250293E+01
  0.26573840E+01 -0.39617076E+01
  0.26672817E+01 -0.39992770E+01
  0.26771794E+01 -0.40377278E+01
  0.26870771E+01 -0.40770495E+01
  0.26969748E+01 -0.41172300E+01
  0.27068725E+01 -0.41582561E+01
  0.27167703E+01 -0.42001130E+01
  0.27266680E+01 -0.42427844E+01
  0.27365657E+01 -0.42862525E+01
  0.27464634E+01 -0.43304976E+01
  0.27563611E+01 -0.43754984E+01
  0.27662588E+01 -0.44212318E+01
  0.27761565E+01 -0.44676728E+01
  0.27860542E+01 -0.45147943E+01
  0.27959519E+01 -0.45625675E+01
  0.28058496E+01 -0.46109619E+01
  0.28157473E+01 -0.46599446E+01
  0.28256450E+01 -0.47094813E+01
  0.28355427E+01 -0.47595359E+01
  0.28454404E+01 -0.48100703E+01
  0.28553382E+01 -0.48610453E+01
  0.28652359E+01 -0.49124197E+01
  0.28751336E+01 -0.49641514E+01
  0.28850313E+01 -0.50161970E+01
  0.28949290E+01 -0.50685121E+01
  0.29048267E+01 -0.51210514E+01
  0.29147244E+01 -0.51737690E+01
  0.29246221E+01 -0.52266185E+01
  0.29345198E+01 -0.52795535E+01
  0.29444175E+01 -0.53325272E+01
  0.29543152E+01 -0.53854932E+01
  0.29642129E+01 -0.54384054E+01
  0.29741106E+01 -0.54912182E+01
  0.29840084E+01 -0.55438867E+01
  0.29939061E+01 -0.55963671E+01
  0.30038038E+01 -0.56486164E+01
  0.30137015E+01 -0.57005931E+01
  0.30235992E+01 -0.57522570E+01
  0.30334969E+01 -0.58035693E+01
  0.30433946E+01 -0.58544929E+01
  0.30532923E+01 -0.59049924E+01
  0.30631900E+01 -0.59550343E+01
  0.30730877E+01 -0.60045868E+01
  0.30829854E+01 -0.60536202E+01
  0.30928831E+01 -0.61021066E+01
  0.31027808E+01 -0.61500200E+01
  0.31126786E+01 -0.61973366E+01
  0.31225763E+01 -0.62440343E+01
  0.31324740E+01 -0.62900932E+01
  0.31423717E+01 -0.63354949E+01
  0.31522694E+01 -0.63802233E+01
  0.31621671E+01 -0.64242637E+01
  0.31720648E+01 -0.64676035E+01
  0.31819625E+01 -0.65102314E+01
  0.31918602E+01 -0.65521379E+01
  0.32017579E+01 -0.65933149E+01
  0.32116556E+01 -0.66337558E+01
  0.32215533E+01 -0.66734554E+01
  0.32314510E+01 -0.67124094E+01
  0.32413487E+01 -0.67506151E+01
  0.32512465E+01 -0.67880707E+01
  0.32611442E+01 -0.68247752E+01
  0.32710419E+01 -0.68607288E+01
  0.32809396E+01 -0.68959323E+01
  0.32908373E+01 -0.69303873E+01
  0.33007350E+01 -0.69640961E+01
  0.33106327E+01 -0.69970616E+01
  0.33205304E+01 -0.70292871E+01
  0.33304281E+01 -0.70607764E+01
  0.33403258E+01 -0.70915338E+01
  0.33502235E+01 -0.71215636E+01
  0.33601212E+01 -0.71508708E+01
  0.33700189E+01 -0.71794601E+01
  0.33799167E+01 -0.72073368E+01
  0.33898144E+01 -0.72345059E+01
  0.33997121E+01 -0.72609728E+01
  0.34096098E+01 -0.72867426E+01
  0.34195075E+01 -0.73118206E+01
  0.34294052E+01 -0.73362119E+01
  0.34393029E+01 -0.73599213E+01
  0.34492006E+01 -0.73829539E+01
  0.34590983E+01 -0.74053141E+01
  0.34689960E+01 -0.74270066E+01
  0.34788937E+01 -0.74480353E+01
  0.34887914E+01 -0.74684043E+01
  0.34986891E+01 -0.74881172E+01
  0.35085869E+01 -0.75071774E+01
  0.35184846E+01 -0.75255878E+01
  0.35283823E+01 -0.75433512E+01
  0.35382800E+01 -0.75604698E+01
  0.35481777E+01 -0.75769458E+01
  0.35580754E+01 -0.75927807E+01
  0.35679731E+01 -0.76079758E+01
  0.35778708E+01 -0.76225323E+01
  0.35877685E+01 -0.76364506E+01
  0.35976662E+01 -0.76497312E+01
  0.36075639E+01 -0.76623742E+01
  0.36174616E+01 -0.76743792E+01
  0.36273593E+01 -0.76857458E+01
  0.36372570E+01 -0.76964732E+01
  0.36471548E+01 -0.77065606E+01
  0.36570525E+01 -0.77160069E+01
  0.36669502E+01 -0.77248107E+01
  0.36768479E+01 -0.77329708E+01
  0.36867456E+01 -0.77404857E+01
  0.36966433E+01 -0.77473540E+01
  0.37065410E+01 -0.77535741E+01
  0.37164387E+01 -0.77591446E+01
  0.37263364E+01 -0.77640641E+01
  0.37362341E+01 -0.77683312E+01
  0.37461318E+01 -0.77719448E+01
  0.37560295E+01 -0.77749037E+01
  0.37659272E+01 -0.77772070E+01
  0.37758250E+01 -0.77788540E+01
  0.37857227E+01 -0.77798442E+01
  0.37956444E+01 -0.77801771E+01
  
  0.00000000E+00 -0.22123791E+01
  0.99217732E-02 -0.22104105E+01
  0.19843546E-01 -0.22045431E+01
  0.29765320E-01 -0.21948121E+01
  0.39687093E-01 -0.21812740E+01
  0.49608866E-01 -0.21640042E+01
  0.59530639E-01 -0.21430933E+01
  0.69452413E-01 -0.21186438E+01
  0.79374186E-01 -0.20907660E+01
  0.89295959E-01 -0.20595747E+01
  0.99217732E-01 -0.20251856E+01
  0.10913951E+00 -0.19877131E+01
  0.11906128E+00 -0.19472678E+01
  0.12898305E+00 -0.19039551E+01
  0.13890483E+00 -0.18578741E+01
  0.14882660E+00 -0.18091171E+01
  0.15874837E+00 -0.17577696E+01
  0.16867014E+00 -0.17039100E+01
  0.17859192E+00 -0.16476106E+01
  0.18851369E+00 -0.15889375E+01
  0.19843546E+00 -0.15279515E+01
  0.20835724E+00 -0.14647087E+01
  0.21827901E+00 -0.13992612E+01
  0.22820078E+00 -0.13316574E+01
  0.23812256E+00 -0.12619431E+01
  0.24804433E+00 -0.11901613E+01
  0.25796610E+00 -0.11163534E+01
  0.26788788E+00 -0.10405593E+01
  0.27780965E+00 -0.96281756E+00
  0.28773142E+00 -0.88316612E+00
  0.29765320E+00 -0.80164236E+00
  0.30757497E+00 -0.71828344E+00
  0.31749674E+00 -0.63312653E+00
  0.32741852E+00 -0.54620908E+00
  0.33734029E+00 -0.45756904E+00
  0.34726206E+00 -0.36724513E+00
  0.35718384E+00 -0.27527708E+00
  0.36710561E+00 -0.18170595E+00
  0.37702738E+00 -0.86574428E-01
  0.38694916E+00  0.10072845E-01
  0.39687093E+00  0.10818886E+00
  0.40679270E+00  0.20772387E+00
  0.41671448E+00  0.30862491E+00
  0.42663625E+00  0.41083536E+00
  0.43655802E+00  0.51429443E+00
  0.44647980E+00  0.61893666E+00
  0.45640157E+00  0.72469139E+00
  0.46632334E+00  0.83148227E+00
  0.47624512E+00  0.93922676E+00
  0.48616689E+00  0.10478357E+01
  0.49608866E+00  0.11572130E+01
  0.50601043E+00  0.12672552E+01
  0.51593221E+00  0.13778516E+01
  0.52585398E+00  0.14888841E+01
  0.53577575E+00  0.16002274E+01
  0.54569753E+00  0.17117496E+01
  0.55561930E+00  0.18233130E+01
  0.56554107E+00  0.19347748E+01
  0.57546285E+00  0.20459888E+01
  0.58538462E+00  0.21568069E+01
  0.59530639E+00  0.22670813E+01
  0.60522817E+00  0.23766666E+01
  0.61514994E+00  0.24854226E+01
  0.62507171E+00  0.25932170E+01
  0.63499349E+00  0.26999282E+01
  0.64491526E+00  0.28054484E+01
  0.65483703E+00  0.29096856E+01
  0.66475881E+00  0.30125668E+01
  0.67468058E+00  0.31140386E+01
  0.68460235E+00  0.32140691E+01
  0.69452413E+00  0.33126478E+01
  0.70444590E+00  0.34097849E+01
  0.71436767E+00  0.35055094E+01
  0.72428945E+00  0.35998671E+01
  0.73421122E+00  0.36929168E+01
  0.74413299E+00  0.37847260E+01
  0.75405477E+00  0.38753666E+01
  0.76397654E+00  0.39649095E+01
  0.77389831E+00  0.40534189E+01
  0.78382009E+00  0.41409474E+01
  0.79374186E+00  0.42275299E+01
  0.80366363E+00  0.43131787E+01
  0.81358540E+00  0.43978778E+01
  0.82350718E+00  0.44815783E+01
  0.83342895E+00  0.45641932E+01
  0.84335072E+00  0.46455928E+01
  0.85327250E+00  0.47256002E+01
  0.86319427E+00  0.48039870E+01
  0.87311604E+00  0.48804696E+01
  0.88303782E+00  0.49547052E+01
  0.89295959E+00  0.50262897E+01
  0.90288136E+00  0.50947569E+01
  0.91280314E+00  0.51595787E+01
  0.92272491E+00  0.52201705E+01
  0.93264668E+00  0.52758990E+01
  0.94256846E+00  0.53260966E+01
  0.95249023E+00  0.53700821E+01
  0.96241200E+00  0.54071877E+01
  0.97233378E+00  0.54367925E+01
  0.98225555E+00  0.54583592E+01
  0.99217732E+00  0.54714713E+01
  0.10020673E+01  0.54758649E+01
  0.10119572E+01  0.54738555E+01
  0.10218472E+01  0.54678226E+01
  0.10317371E+01  0.54578108E+01
  0.10416271E+01  0.54439021E+01
  0.10515170E+01  0.54262057E+01
  0.10614070E+01  0.54048535E+01
  0.10712969E+01  0.53799951E+01
  0.10811869E+01  0.53517927E+01
  0.10910768E+01  0.53204163E+01
  0.11009668E+01  0.52860395E+01
  0.11108567E+01  0.52488358E+01
  0.11207467E+01  0.52089755E+01
  0.11306366E+01  0.51666232E+01
  0.11405266E+01  0.51219356E+01
  0.11504166E+01  0.50750599E+01
  0.11603065E+01  0.50261324E+01
  0.11701965E+01  0.49752775E+01
  0.11800864E+01  0.49226068E+01
  0.11899764E+01  0.48682188E+01
  0.11998663E+01  0.48121987E+01
  0.12097563E+01  0.47546181E+01
  0.12196462E+01  0.46955359E+01
  0.12295362E+01  0.46349983E+01
  0.12394261E+01  0.45730400E+01
  0.12493161E+01  0.45096850E+01
  0.12592060E+01  0.44449479E+01
  0.12690960E+01  0.43788352E+01
  0.12789859E+01  0.43113468E+01
  0.12888759E+01  0.42424776E+01
  0.12987658E+01  0.41722190E+01
  0.13086558E+01  0.41005608E+01
  0.13185457E+01  0.40274926E+01
  0.13284357E+01  0.39530054E+01
  0.13383256E+01  0.38770931E+01
  0.13482156E+01  0.37997540E+01
  0.13581055E+01  0.37209915E+01
  0.13679955E+01  0.36408157E+01
  0.13778854E+01  0.35592438E+01
  0.13877754E+01  0.34763006E+01
  0.13976653E+01  0.33920193E+01
  0.14075553E+01  0.33064414E+01
  0.14174453E+01  0.32196167E+01
  0.14273352E+01  0.31316032E+01
  0.14372252E+01  0.30424664E+01
  0.14471151E+01  0.29522794E+01
  0.14570051E+01  0.28611215E+01
  0.14668950E+01  0.27690780E+01
  0.14767850E+01  0.26762391E+01
  0.14866749E+01  0.25826989E+01
  0.14965649E+01  0.24885546E+01
  0.15064548E+01  0.23939057E+01
  0.15163448E+01  0.22988525E+01
  0.15262347E+01  0.22034957E+01
  0.15361247E+01  0.21079350E+01
  0.15460146E+01  0.20122685E+01
  0.15559046E+01  0.19165918E+01
  0.15657945E+01  0.18209971E+01
  0.15756845E+01  0.17255726E+01
  0.15855744E+01  0.16304019E+01
  0.15954644E+01  0.15355633E+01
  0.16053543E+01  0.14411293E+01
  0.16152443E+01  0.13471666E+01
  0.16251342E+01  0.12537352E+01
  0.16350242E+01  0.11608887E+01
  0.16449141E+01  0.10686736E+01
  0.16548041E+01  0.97712994E+00
  0.16646940E+01  0.88629063E+00
  0.16745840E+01  0.79618189E+00
  0.16844740E+01  0.70682330E+00
  0.16943639E+01  0.61822793E+00
  0.17042539E+01  0.53040266E+00
  0.17141438E+01  0.44334836E+00
  0.17240338E+01  0.35706031E+00
  0.17339237E+01  0.27152846E+00
  0.17438137E+01  0.18673780E+00
  0.17537036E+01  0.10266881E+00
  0.17635936E+01  0.19297767E-01
  0.17734835E+01 -0.63402815E-01
  0.17833735E+01 -0.14546379E+00
  0.17932634E+01 -0.22691901E+00
  0.18031534E+01 -0.30780491E+00
  0.18130433E+01 -0.38816014E+00
  0.18229333E+01 -0.46802523E+00
  0.18328232E+01 -0.54744218E+00
  0.18427132E+01 -0.62645420E+00
  0.18526031E+01 -0.70510532E+00
  0.18624931E+01 -0.78344009E+00
  0.18723830E+01 -0.86150334E+00
  0.18822730E+01 -0.93933984E+00
  0.18921629E+01 -0.10169940E+01
  0.19020529E+01 -0.10945098E+01
  0.19119428E+01 -0.11719302E+01
  0.19218328E+01 -0.12492972E+01
  0.19317227E+01 -0.13266516E+01
  0.19416127E+01 -0.14040324E+01
  0.19515027E+01 -0.14814771E+01
  0.19613926E+01 -0.15590212E+01
  0.19712826E+01 -0.16366978E+01
  0.19811725E+01 -0.17145380E+01
  0.19910625E+01 -0.17925699E+01
  0.20009524E+01 -0.18708192E+01
  0.20108424E+01 -0.19493084E+01
  0.20207323E+01 -0.20280569E+01
  0.20306223E+01 -0.21070809E+01
  0.20405122E+01 -0.21863931E+01
  0.20504022E+01 -0.22660025E+01
  0.20602921E+01 -0.23459147E+01
  0.20701821E+01 -0.24261310E+01
  0.20800720E+01 -0.25066491E+01
  0.20899620E+01 -0.25874626E+01
  0.20998519E+01 -0.26685611E+01
  0.21097419E+01 -0.27499301E+01
  0.21196318E+01 -0.28315508E+01
  0.21295218E+01 -0.29134005E+01
  0.21394117E+01 -0.29954523E+01
  0.21493017E+01 -0.30776756E+01
  0.21592799E+01 -0.31600354E+01
  0.21692580E+01 -0.31594956E+01
  0.21792362E+01 -0.31578928E+01
  0.21892144E+01 -0.31552296E+01
  0.21991926E+01 -0.31515124E+01
  0.22091707E+01 -0.31467499E+01
  0.22191489E+01 -0.31409532E+01
  0.22291271E+01 -0.31341358E+01
  0.22391053E+01 -0.31263135E+01
  0.22490835E+01 -0.31175042E+01
  0.22590616E+01 -0.31077277E+01
  0.22690398E+01 -0.30970060E+01
  0.22790180E+01 -0.30853626E+01
  0.22889962E+01 -0.30728227E+01
  0.22989743E+01 -0.30594129E+01
  0.23089525E+01 -0.30451611E+01
  0.23189307E+01 -0.30300960E+01
  0.23289089E+01 -0.30142473E+01
  0.23388870E+01 -0.29976453E+01
  0.23488652E+01 -0.29803206E+01
  0.23588434E+01 -0.29623038E+01
  0.23688216E+01 -0.29436254E+01
  0.23787998E+01 -0.29243155E+01
  0.23887779E+01 -0.29044036E+01
  0.23987561E+01 -0.28839179E+01
  0.24087343E+01 -0.28628858E+01
  0.24187125E+01 -0.28413329E+01
  0.24286906E+01 -0.28192829E+01
  0.24386688E+01 -0.27967578E+01
  0.24486470E+01 -0.27737770E+01
  0.24586252E+01 -0.27503574E+01
  0.24686033E+01 -0.27265133E+01
  0.24785815E+01 -0.27022556E+01
  0.24885597E+01 -0.26775924E+01
  0.24985379E+01 -0.26525283E+01
  0.25085160E+01 -0.26270644E+01
  0.25184942E+01 -0.26011982E+01
  0.25284724E+01 -0.25749237E+01
  0.25384506E+01 -0.25482310E+01
  0.25484288E+01 -0.25211070E+01
  0.25584069E+01 -0.24935345E+01
  0.25683046E+01 -0.24654933E+01
  0.25782023E+01 -0.24371917E+01
  0.25881001E+01 -0.24083794E+01
  0.25979978E+01 -0.23790275E+01
  0.26078955E+01 -0.23491046E+01
  0.26177932E+01 -0.23185770E+01
  0.26276909E+01 -0.22874092E+01
  0.26375886E+01 -0.22555644E+01
  0.26474863E+01 -0.22230042E+01
  0.26573840E+01 -0.21896898E+01
  0.26672817E+01 -0.21555820E+01
  0.26771794E+01 -0.21206415E+01
  0.26870771E+01 -0.20848293E+01
  0.26969748E+01 -0.20481075E+01
  0.27068725E+01 -0.20104391E+01
  0.27167703E+01 -0.19717884E+01
  0.27266680E+01 -0.19321217E+01
  0.27365657E+01 -0.18914070E+01
  0.27464634E+01 -0.18496148E+01
  0.27563611E+01 -0.18067176E+01
  0.27662588E+01 -0.17626908E+01
  0.27761565E+01 -0.17175123E+01
  0.27860542E+01 -0.16711626E+01
  0.27959519E+01 -0.16236250E+01
  0.28058496E+01 -0.15748859E+01
  0.28157473E+01 -0.15249340E+01
  0.28256450E+01 -0.14737612E+01
  0.28355427E+01 -0.14213617E+01
  0.28454404E+01 -0.13677327E+01
  0.28553382E+01 -0.13128737E+01
  0.28652359E+01 -0.12567868E+01
  0.28751336E+01 -0.11994765E+01
  0.28850313E+01 -0.11409495E+01
  0.28949290E+01 -0.10812149E+01
  0.29048267E+01 -0.10202838E+01
  0.29147244E+01 -0.95816926E+00
  0.29246221E+01 -0.89488645E+00
  0.29345198E+01 -0.83045233E+00
  0.29444175E+01 -0.76488571E+00
  0.29543152E+01 -0.69820708E+00
  0.29642129E+01 -0.63043862E+00
  0.29741106E+01 -0.56160411E+00
  0.29840084E+01 -0.49172887E+00
  0.29939061E+01 -0.42083969E+00
  0.30038038E+01 -0.34896476E+00
  0.30137015E+01 -0.27613366E+00
  0.30235992E+01 -0.20237724E+00
  0.30334969E+01 -0.12772758E+00
  0.30433946E+01 -0.52217924E-01
  0.30532923E+01  0.24117400E-01
  0.30631900E+01  0.10124306E+00
  0.30730877E+01  0.17912279E+00
  0.30829854E+01  0.25771951E+00
  0.30928831E+01  0.33699537E+00
  0.31027808E+01  0.41691191E+00
  0.31126786E+01  0.49743013E+00
  0.31225763E+01  0.57851061E+00
  0.31324740E+01  0.66011365E+00
  0.31423717E+01  0.74219936E+00
  0.31522694E+01  0.82472783E+00
  0.31621671E+01  0.90765924E+00
  0.31720648E+01  0.99095402E+00
  0.31819625E+01  0.10745730E+01
  0.31918602E+01  0.11584774E+01
